DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM EXAM CAPACITY,COURSE ID,ALLOCATED STUDENTS
2025-12-25,07g00,CS2,H6-810,63,CI4141,43
2025-12-25,07g00,CS2,H6-810,63,GE2049,20
2025-12-25,07g00,CS2,H6-811,79,ME2091,79
2025-12-25,09g30,CS1,B4-406,57,MA1001,57
2025-12-25,09g30,CS1,B4-505,63,EE2003,63
2025-12-25,09g30,CS1,C6-102,50,MA1001,9
2025-12-25,09g30,CS1,C6-103,50,EE2003,38
2025-12-25,09g30,CS1,C6-103,50,MA1001,12
2025-12-25,09g30,CS2,H2-201,82,EE2003,82
2025-12-25,09g30,CS2,H2-206,82,MA1001,11
2025-12-25,09g30,CS2,H2-301,82,EE2003,76
2025-12-25,09g30,CS2,H2-301,82,MA1001,6
2025-12-25,09g30,CS2,H2-306,82,MA1001,82
2025-12-25,09g30,CS2,H2-401,82,EE2003,82
2025-12-25,09g30,CS2,H2-406,82,MA1001,82
2025-12-25,13g00,CS1,B1-208,44,CH1005,39
2025-12-25,13g00,CS1,B1-208,44,ME4025,5
2025-12-25,13g00,CS1,B1-306,44,ME4025,29
2025-12-25,13g00,CS1,B1-306,44,MT1023,15
2025-12-25,13g00,CS1,B4-406,57,ME2131,50
2025-12-25,13g00,CS1,B4-406,57,ME4025,7
2025-12-25,13g00,CS1,B4-505,63,ME2051,63
2025-12-25,13g00,CS1,C4-502,42,IM2033,17
2025-12-25,13g00,CS1,C4-502,42,ME2051,13
2025-12-25,13g00,CS1,C4-502,42,MT1023,8
2025-12-25,13g00,CS1,C6-102,50,CH3331,42
2025-12-25,13g00,CS1,C6-102,50,ME4025,8
2025-12-25,13g00,CS1,C6-103,50,CO3069,49
2025-12-25,13g00,CS1,C6-103,50,ME4025,1
2025-12-25,13g00,CS2,H2-201,82,ME1015,82
2025-12-25,13g00,CS2,H2-206,82,ME1015,78
2025-12-25,13g00,CS2,H2-206,82,ME2051,4
2025-12-25,13g00,CS2,H2-301,82,CO3069,82
2025-12-25,13g00,CS2,H2-306,82,ME2131,82
2025-12-25,13g00,CS2,H2-401,82,CH3331,82
2025-12-25,13g00,CS2,H2-406,82,ME2051,82
2025-12-25,13g00,CS2,H3-501,75,CI3043,6
2025-12-25,13g00,CS2,H3-501,75,EE3213,6
2025-12-25,13g00,CS2,H3-501,75,ME2131,14
2025-12-25,13g00,CS2,H3-506,75,CH1005,27
2025-12-25,13g00,CS2,H3-506,75,CH3331,30
2025-12-25,13g00,CS2,H3-506,75,EE3213,18
2025-12-25,13g00,CS2,H6-308,76,CI3043,28
2025-12-25,13g00,CS2,H6-308,76,IM2033,48
2025-12-25,13g00,CS2,H6-811,79,CH1005,25
2025-12-25,13g00,CS2,H6-811,79,ME2051,54
2025-12-25,15g30,CS1,B1-208,44,LA1051,44
2025-12-25,15g30,CS1,B1-306,44,LA1011,4
2025-12-25,15g30,CS1,B1-306,44,LA1051,4
2025-12-25,15g30,CS1,B4-406,57,LA1011,57
2025-12-25,15g30,CS1,B4-505,63,LA1011,63
2025-12-25,15g30,CS1,C6-102,50,LA1011,50
2025-12-25,15g30,CS1,C6-103,50,LA1051,50
2025-12-25,15g30,CS2,H2-201,82,EE3001,73
2025-12-25,18g15,CS1,B1-208,44,CH5719,13
2025-12-25,18g15,CS1,B1-208,44,CI5245,14
2025-12-25,18g15,CS1,B1-208,44,IM5113,17
2025-12-25,18g15,CS1,B1-306,44,CI5451,9
2025-12-25,18g15,CS1,B1-306,44,CO5119,13
2025-12-25,18g15,CS1,B4-406,57,CH5601,4
2025-12-25,18g15,CS1,B4-406,57,CO5085,53
2025-12-25,18g15,CS1,B4-505,63,CO5119,63
2025-12-25,18g15,CS1,C6-102,50,CH5685,21
2025-12-25,18g15,CS1,C6-102,50,CO5119,7
2025-12-25,18g15,CS1,C6-102,50,IM5109,22
2025-12-25,18g15,CS1,C6-103,50,CH5601,30
2025-12-25,18g15,CS1,C6-103,50,CI5451,20
2025-12-26,07g00,CS1,B1-208,44,CH1003,44
2025-12-26,07g00,CS1,B1-212,38,CH1003,38
2025-12-26,07g00,CS1,B1-213,38,CI3061,14
2025-12-26,07g00,CS1,B1-213,38,EE3003,24
2025-12-26,07g00,CS1,B1-305,38,CH1003,38
2025-12-26,07g00,CS1,B1-306,44,CH1003,44
2025-12-26,07g00,CS1,B1-308,38,CH1003,38
2025-12-26,07g00,CS1,B1-311,42,CH1003,42
2025-12-26,07g00,CS1,B10-203,37,CH3389,16
2025-12-26,07g00,CS1,B10-203,37,CO3021,21
2025-12-26,07g00,CS1,B4-305,42,CH1003,42
2025-12-26,07g00,CS1,B4-306,42,CH1003,42
2025-12-26,07g00,CS1,B4-406,57,CH1003,57
2025-12-26,07g00,CS1,B4-501,42,CH1003,42
2025-12-26,07g00,CS1,B4-502,42,CH1003,42
2025-12-26,07g00,CS1,B4-505,63,CH1003,63
2025-12-26,07g00,CS1,B6-306,42,CH1003,42
2025-12-26,07g00,CS1,B8-301,35,CH1003,7
2025-12-26,07g00,CS1,B8-301,35,CH3389,3
2025-12-26,07g00,CS1,B8-301,35,CI3061,7
2025-12-26,07g00,CS1,B8-301,35,MA3101,4
2025-12-26,07g00,CS1,C4-301,42,CH1003,42
2025-12-26,07g00,CS1,C4-304,42,CH1003,42
2025-12-26,07g00,CS1,C4-402,42,CH1003,42
2025-12-26,07g00,CS1,C4-403,42,CH1003,42
2025-12-26,07g00,CS1,C4-502,42,CH1003,42
2025-12-26,07g00,CS1,C5-303,42,CH1003,42
2025-12-26,07g00,CS1,C5-401,42,CH1003,42
2025-12-26,07g00,CS1,C5-403,42,CH1003,42
2025-12-26,07g00,CS1,C5-502,42,CH1003,42
2025-12-26,07g00,CS1,C5-503,42,CH1003,42
2025-12-26,07g00,CS1,C6-102,50,CH1003,50
2025-12-26,07g00,CS1,C6-103,50,CH1003,50
2025-12-26,07g00,CS1,C6-401,42,CH1003,42
2025-12-26,07g00,CS1,C6-402,42,CH1003,42
2025-12-26,07g00,CS1,C6-403,42,CH1003,42
2025-12-26,07g00,CS2,H1-101,73,CH1003,73
2025-12-26,07g00,CS2,H1-104,73,CH1003,73
2025-12-26,07g00,CS2,H1-204,68,EE3003,68
2025-12-26,07g00,CS2,H1-307,71,CH1003,71
2025-12-26,07g00,CS2,H1-401,66,CH1003,66
2025-12-26,07g00,CS2,H1-404,66,CH1003,66
2025-12-26,07g00,CS2,H1-405,63,MA3101,63
2025-12-26,07g00,CS2,H2-201,82,CH1003,82
2025-12-26,07g00,CS2,H2-202,62,CH3389,24
2025-12-26,07g00,CS2,H2-202,62,CI3061,29
2025-12-26,07g00,CS2,H2-202,62,CO3021,9
2025-12-26,07g00,CS2,H2-205,62,CH1003,15
2025-12-26,07g00,CS2,H2-205,62,CO3021,9
2025-12-26,07g00,CS2,H2-205,62,EE3003,4
2025-12-26,07g00,CS2,H2-205,62,MA3101,2
2025-12-26,07g00,CS2,H2-206,82,CH1003,82
2025-12-26,07g00,CS2,H2-207,71,CH1003,71
2025-12-26,07g00,CS2,H2-301,82,CH1003,82
2025-12-26,07g00,CS2,H2-306,82,CH1003,82
2025-12-26,07g00,CS2,H2-401,82,CH1003,82
2025-12-26,07g00,CS2,H2-406,82,CH1003,82
2025-12-26,07g00,CS2,H3-201,75,CH1003,75
2025-12-26,07g00,CS2,H3-301,75,CH1003,75
2025-12-26,07g00,CS2,H3-306,75,CH1003,75
2025-12-26,07g00,CS2,H3-401,75,CH1003,75
2025-12-26,07g00,CS2,H3-406,75,CH1003,75
2025-12-26,07g00,CS2,H3-501,75,CH1003,75
2025-12-26,07g00,CS2,H3-506,75,CH1003,75
2025-12-26,07g00,CS2,H3-606,63,EE3003,63
2025-12-26,07g00,CS2,H6-113,68,CH1003,68
2025-12-26,07g00,CS2,H6-201,63,CH1003,63
2025-12-26,07g00,CS2,H6-208,62,CI3061,3
2025-12-26,07g00,CS2,H6-208,62,ME3229,59
2025-12-26,07g00,CS2,H6-211,66,EE3003,66
2025-12-26,07g00,CS2,H6-305,68,CH1003,68
2025-12-26,07g00,CS2,H6-308,76,CH1003,76
2025-12-26,07g00,CS2,H6-311,71,CH1003,71
2025-12-26,07g00,CS2,H6-405,63,CO3021,63
2025-12-26,07g00,CS2,H6-412,65,EE3003,65
2025-12-26,07g00,CS2,H6-802,63,CH3389,63
2025-12-26,07g00,CS2,H6-810,63,CI3061,63
2025-12-26,07g00,CS2,H6-811,79,CH1003,79
2025-12-26,09g30,CS1,B1-208,44,EE2407,44
2025-12-26,09g30,CS1,B1-306,44,IM1001,44
2025-12-26,09g30,CS1,B4-305,42,EE3029,30
2025-12-26,09g30,CS1,B4-305,42,EE3405,12
2025-12-26,09g30,CS1,B4-306,42,EE3405,7
2025-12-26,09g30,CS1,B4-306,42,IM3083,35
2025-12-26,09g30,CS1,B4-406,57,EE2407,57
2025-12-26,09g30,CS1,B4-501,42,IM1001,42
2025-12-26,09g30,CS1,B4-505,63,EE2407,63
2025-12-26,09g30,CS1,B6-306,42,CH4149,19
2025-12-26,09g30,CS1,B6-306,42,EE2407,18
2025-12-26,09g30,CS1,B6-306,42,EE3095,5
2025-12-26,09g30,CS1,C4-502,42,EE2407,42
2025-12-26,09g30,CS1,C5-303,42,EE3095,42
2025-12-26,09g30,CS1,C5-401,42,AS2063,13
2025-12-26,09g30,CS1,C5-401,42,EE3405,15
2025-12-26,09g30,CS1,C5-401,42,EE5019,14
2025-12-26,09g30,CS1,C5-403,42,EE3095,10
2025-12-26,09g30,CS1,C5-403,42,IM1001,3
2025-12-26,09g30,CS1,C6-102,50,IM1001,50
2025-12-26,09g30,CS1,C6-103,50,EE2407,50
2025-12-26,09g30,CS2,H2-201,82,EE3029,82
2025-12-26,09g30,CS2,H2-206,82,EN3013,51
2025-12-26,09g30,CS2,H2-206,82,IM3083,31
2025-12-26,09g30,CS2,H2-301,82,AS2063,26
2025-12-26,09g30,CS2,H2-301,82,IM1001,56
2025-12-26,09g30,CS2,H2-306,82,CI3261,82
2025-12-26,09g30,CS2,H2-401,82,EE3029,82
2025-12-26,09g30,CS2,H2-406,82,IM1001,82
2025-12-26,09g30,CS2,H3-506,75,AS2063,13
2025-12-26,09g30,CS2,H3-506,75,CI3261,1
2025-12-26,09g30,CS2,H3-506,75,IM3083,18
2025-12-26,09g30,CS2,H3-506,75,IU2003,25
2025-12-26,09g30,CS2,H6-308,76,AS2063,13
2025-12-26,09g30,CS2,H6-308,76,CI4153,35
2025-12-26,09g30,CS2,H6-308,76,EE3095,28
2025-12-26,09g30,CS2,H6-811,79,EE3029,43
2025-12-26,09g30,CS2,H6-811,79,ME4307,36
2025-12-26,13g00,CS1,B1-208,44,CI4189,44
2025-12-26,13g00,CS1,B1-306,44,CH3369,34
2025-12-26,13g00,CS1,B1-306,44,LA1005,10
2025-12-26,13g00,CS1,B4-406,57,CO3009,57
2025-12-26,13g00,CS1,B4-501,42,CI4189,10
2025-12-26,13g00,CS1,B4-501,42,LA0019,12
2025-12-26,13g00,CS1,B4-501,42,ME3001,3
2025-12-26,13g00,CS1,B4-505,63,CO3009,63
2025-12-26,13g00,CS1,C4-502,42,CO3009,24
2025-12-26,13g00,CS1,C4-502,42,ME3001,18
2025-12-26,13g00,CS1,C5-303,42,CH3337,20
2025-12-26,13g00,CS1,C5-303,42,LA0019,4
2025-12-26,13g00,CS1,C5-303,42,LA1005,18
2025-12-26,13g00,CS1,C6-102,50,ME3001,50
2025-12-26,13g00,CS1,C6-103,50,LA1005,50
2025-12-26,13g00,CS2,H1-101,73,LA1005,73
2025-12-26,13g00,CS2,H1-104,73,LA0019,73
2025-12-26,13g00,CS2,H1-204,68,ME3001,68
2025-12-26,13g00,CS2,H1-307,71,ME3001,71
2025-12-26,13g00,CS2,H1-401,66,LA1005,66
2025-12-26,13g00,CS2,H1-404,66,CI4189,66
2025-12-26,13g00,CS2,H1-405,63,EE3145,8
2025-12-26,13g00,CS2,H1-405,63,LA1005,55
2025-12-26,13g00,CS2,H2-201,82,LA1005,82
2025-12-26,13g00,CS2,H2-202,62,CI4189,30
2025-12-26,13g00,CS2,H2-202,62,CO3009,30
2025-12-26,13g00,CS2,H2-202,62,LA0019,2
2025-12-26,13g00,CS2,H2-205,62,CH3337,18
2025-12-26,13g00,CS2,H2-205,62,CI3265,14
2025-12-26,13g00,CS2,H2-205,62,LA0019,28
2025-12-26,13g00,CS2,H2-205,62,ME3001,2
2025-12-26,13g00,CS2,H2-206,82,LA0019,82
2025-12-26,13g00,CS2,H2-207,71,LA1005,71
2025-12-26,13g00,CS2,H2-301,82,LA1005,82
2025-12-26,13g00,CS2,H2-306,82,LA1005,82
2025-12-26,13g00,CS2,H2-307,62,CH3369,1
2025-12-26,13g00,CS2,H2-307,62,ME3001,8
2025-12-26,13g00,CS2,H2-401,82,LA1005,82
2025-12-26,13g00,CS2,H2-406,82,LA1005,82
2025-12-26,13g00,CS2,H3-201,75,ME3001,75
2025-12-26,13g00,CS2,H3-301,75,LA0019,75
2025-12-26,13g00,CS2,H3-306,75,LA1005,75
2025-12-26,13g00,CS2,H3-401,75,LA0019,75
2025-12-26,13g00,CS2,H3-406,75,LA1005,75
2025-12-26,13g00,CS2,H3-501,75,LA0019,75
2025-12-26,13g00,CS2,H3-506,75,LA1005,75
2025-12-26,13g00,CS2,H3-606,63,LA1005,1
2025-12-26,13g00,CS2,H3-606,63,TR2017,62
2025-12-26,13g00,CS2,H6-113,68,CO3009,68
2025-12-26,13g00,CS2,H6-201,63,CH3369,63
2025-12-26,13g00,CS2,H6-208,62,CI3265,19
2025-12-26,13g00,CS2,H6-208,62,EE3145,43
2025-12-26,13g00,CS2,H6-211,66,EE3145,66
2025-12-26,13g00,CS2,H6-305,68,LA0019,68
2025-12-26,13g00,CS2,H6-308,76,LA0019,76
2025-12-26,13g00,CS2,H6-311,71,CI4189,71
2025-12-26,13g00,CS2,H6-405,63,ME3001,63
2025-12-26,13g00,CS2,H6-412,65,LA0019,65
2025-12-26,13g00,CS2,H6-802,63,CH3337,63
2025-12-26,13g00,CS2,H6-810,63,CO3009,63
2025-12-26,13g00,CS2,H6-811,79,LA1005,79
2025-12-26,15g30,CS1,B4-406,57,LA3021,57
2025-12-26,15g30,CS1,B4-505,63,LA3021,63
2025-12-26,15g30,CS1,C6-102,50,CO4031,43
2025-12-26,15g30,CS1,C6-102,50,LA3021,3
2025-12-26,15g30,CS1,C6-103,50,LA3021,50
2025-12-26,15g30,CS2,H2-201,82,CO4031,82
2025-12-26,15g30,CS2,H2-406,82,CO4031,42
2025-12-26,18g15,CS1,B4-406,57,CI5147,14
2025-12-26,18g15,CS1,B4-406,57,ME5103,11
2025-12-26,18g15,CS1,B4-406,57,TR5023,5
2025-12-26,18g15,CS1,B4-505,63,CI5149,18
2025-12-26,18g15,CS1,B4-505,63,CO5125,41
2025-12-26,18g15,CS1,B4-505,63,ME5103,4
2025-12-27,07g00,CS1,B4-406,57,MA3083,15
2025-12-27,07g00,CS1,B4-505,63,LA1003,60
2025-12-27,07g00,CS1,B4-505,63,MA3083,3
2025-12-27,07g00,CS2,H2-201,82,LA1003,82
2025-12-27,07g00,CS2,H2-206,82,LA1003,82
2025-12-27,07g00,CS2,H2-301,82,LA1003,82
2025-12-27,07g00,CS2,H2-306,82,LA1003,82
2025-12-27,07g00,CS2,H2-401,82,LA1003,82
2025-12-27,07g00,CS2,H2-406,82,LA1003,82
2025-12-27,07g00,CS2,H3-201,75,LA1003,16
2025-12-27,07g00,CS2,H3-301,75,LA1003,75
2025-12-27,07g00,CS2,H3-306,75,LA1003,75
2025-12-27,07g00,CS2,H3-401,75,LA1003,75
2025-12-27,07g00,CS2,H3-406,75,LA1003,75
2025-12-27,07g00,CS2,H3-501,75,LA1003,75
2025-12-27,07g00,CS2,H3-506,75,LA1003,75
2025-12-27,07g00,CS2,H6-308,76,LA1003,76
2025-12-27,07g00,CS2,H6-811,79,LA1003,79
2025-12-27,09g30,CS1,B1-208,44,CH4079,44
2025-12-27,09g30,CS1,B1-306,44,GK5035,44
2025-12-27,09g30,CS1,B4-406,57,GK5035,57
2025-12-27,09g30,CS1,B4-505,63,CH4079,63
2025-12-27,09g30,CS1,C4-502,42,CH4079,34
2025-12-27,09g30,CS1,C4-502,42,GK5035,8
2025-12-27,09g30,CS1,C5-303,42,GK5035,5
2025-12-27,09g30,CS1,C6-102,50,GK5035,50
2025-12-27,09g30,CS1,C6-103,50,CH4079,50
2025-12-27,09g30,CS2,H2-201,82,CH4079,82
2025-12-27,09g30,CS2,H2-206,82,CH4079,11
2025-12-27,09g30,CS2,H2-206,82,EN2033,71
2025-12-27,09g30,CS2,H2-301,82,CH4079,82
2025-12-27,09g30,CS2,H2-306,82,CH4079,82
2025-12-27,09g30,CS2,H2-401,82,CH4079,82
2025-12-27,09g30,CS2,H2-406,82,CH4079,82
2025-12-27,09g30,CS2,H6-811,79,CH4079,5
2025-12-27,13g00,CS1,B1-208,44,CI5273,8
2025-12-27,13g00,CS1,B1-208,44,CI5779,8
2025-12-27,13g00,CS1,B1-208,44,CO3005,14
2025-12-27,13g00,CS1,B1-208,44,ME5079,10
2025-12-27,13g00,CS1,B1-208,44,TR5065,4
2025-12-27,13g00,CS1,B1-306,44,CI5141,3
2025-12-27,13g00,CS1,B1-306,44,TR5065,4
2025-12-27,13g00,CS1,B4-406,57,CH2027,53
2025-12-27,13g00,CS1,B4-406,57,IM5065,4
2025-12-27,13g00,CS1,B4-505,63,CO3005,63
2025-12-27,13g00,CS1,C6-102,50,CI5141,14
2025-12-27,13g00,CS1,C6-102,50,CO5083,18
2025-12-27,13g00,CS1,C6-102,50,IM5065,18
2025-12-27,13g00,CS1,C6-103,50,CH5767,19
2025-12-27,13g00,CS1,C6-103,50,CI5779,11
2025-12-27,13g00,CS1,C6-103,50,ME5259,20
2025-12-27,13g00,CS2,H2-201,82,CO3005,82
2025-12-27,13g00,CS2,H2-206,82,CO3005,9
2025-12-27,13g00,CS2,H2-206,82,EE3169,34
2025-12-27,13g00,CS2,H2-301,82,CH2027,69
2025-12-27,13g00,CS2,H2-301,82,EE3169,13
2025-12-27,13g00,CS2,H2-306,82,CO3005,82
2025-12-27,13g00,CS2,H2-401,82,CH2027,82
2025-12-27,13g00,CS2,H2-406,82,CO3005,82
2025-12-27,15g30,CS1,B4-406,57,GK5933,57
2025-12-27,15g30,CS1,B4-505,63,GE1013,63
2025-12-27,15g30,CS1,C6-103,50,GE1013,41
2025-12-27,15g30,CS1,C6-103,50,GK5933,8
2025-12-27,15g30,CS2,H2-201,82,GE1013,82
2025-12-27,15g30,CS2,H2-306,82,GE1013,36
2025-12-27,15g30,CS2,H2-401,82,GE1013,82
2025-12-27,15g30,CS2,H2-406,82,GE1013,82
2025-12-28,07g00,CS1,B4-406,57,IM1023,57
2025-12-28,07g00,CS1,B4-505,63,IM1023,63
2025-12-28,07g00,CS1,C6-103,50,IM1023,7
2025-12-28,07g00,CS2,H2-201,82,IM1023,82
2025-12-28,07g00,CS2,H2-406,82,IM1023,77
2025-12-28,09g30,CS1,B1-208,44,AS5113,44
2025-12-28,09g30,CS1,B1-306,44,AS5113,44
2025-12-28,09g30,CS1,B4-306,42,AS5113,28
2025-12-28,09g30,CS1,B4-406,57,AS5113,57
2025-12-28,09g30,CS1,B4-501,42,AS5113,42
2025-12-28,09g30,CS1,B4-505,63,AS5113,63
2025-12-28,09g30,CS1,C4-502,42,AS5113,42
2025-12-28,09g30,CS1,C5-303,42,AS5113,42
2025-12-28,09g30,CS1,C6-102,50,AS5113,50
2025-12-28,09g30,CS1,C6-103,50,AS5113,50
2025-12-28,13g00,CS1,B1-208,44,CO3093,44
2025-12-28,13g00,CS1,B1-306,44,CO3093,44
2025-12-28,13g00,CS1,B4-305,42,CO3093,38
2025-12-28,13g00,CS1,B4-305,42,ME2019,4
2025-12-28,13g00,CS1,B4-306,42,ME2019,42
2025-12-28,13g00,CS1,B4-406,57,CO3093,57
2025-12-28,13g00,CS1,B4-501,42,CO3093,42
2025-12-28,13g00,CS1,B4-505,63,CO3093,63
2025-12-28,13g00,CS1,B6-306,42,EE2009,17
2025-12-28,13g00,CS1,B6-306,42,ME2019,25
2025-12-28,13g00,CS1,C4-502,42,CO3093,42
2025-12-28,13g00,CS1,C5-303,42,CO3093,42
2025-12-28,13g00,CS1,C5-401,42,EE2009,6
2025-12-28,13g00,CS1,C6-102,50,CO3093,50
2025-12-28,13g00,CS1,C6-103,50,CO3093,50
2025-12-28,13g00,CS2,H2-201,82,CO3093,82
2025-12-28,13g00,CS2,H2-206,82,CO3093,82
2025-12-28,13g00,CS2,H2-301,82,EE2009,82
2025-12-28,13g00,CS2,H2-306,82,CO3093,82
2025-12-28,13g00,CS2,H2-401,82,CO3093,82
2025-12-28,13g00,CS2,H2-406,82,CO3093,82
2025-12-28,13g00,CS2,H3-501,75,EE2009,18
2025-12-28,13g00,CS2,H3-501,75,ME2019,15
2025-12-28,13g00,CS2,H3-506,75,CO3093,70
2025-12-28,13g00,CS2,H3-506,75,ME2019,5
2025-12-28,13g00,CS2,H6-308,76,EE2009,76
2025-12-28,13g00,CS2,H6-811,79,ME2019,79
2025-12-28,15g30,CS1,B4-406,57,GK5011,57
2025-12-28,15g30,CS1,B4-505,63,GK5011,63
2025-12-28,15g30,CS1,C6-102,50,GK5011,7
2025-12-28,15g30,CS1,C6-102,50,MA5079,6
2025-12-28,15g30,CS1,C6-103,50,CI5259,19
2025-12-28,15g30,CS1,C6-103,50,CO5317,16
2025-12-28,15g30,CS1,C6-103,50,EN5083,11
2025-12-28,15g30,CS1,C6-103,50,GK5011,4
2025-12-29,07g00,CS1,B1-208,44,EN1003,44
2025-12-29,07g00,CS1,B1-306,44,ME2005,44
2025-12-29,07g00,CS1,B4-305,42,EN1003,40
2025-12-29,07g00,CS1,B4-305,42,ME2005,2
2025-12-29,07g00,CS1,B4-306,42,ME4607,42
2025-12-29,07g00,CS1,B4-406,57,ME2005,57
2025-12-29,07g00,CS1,B4-501,42,CH2007,42
2025-12-29,07g00,CS1,B4-505,63,CH2043,63
2025-12-29,07g00,CS1,B6-306,42,CH4091,4
2025-12-29,07g00,CS1,B6-306,42,ME2005,38
2025-12-29,07g00,CS1,C4-502,42,CH2043,42
2025-12-29,07g00,CS1,C5-303,42,CO3115,42
2025-12-29,07g00,CS1,C5-401,42,CH2043,17
2025-12-29,07g00,CS1,C5-401,42,CH4091,25
2025-12-29,07g00,CS1,C5-403,42,AS3103,17
2025-12-29,07g00,CS1,C5-403,42,CH2009,17
2025-12-29,07g00,CS1,C5-403,42,CH4143,8
2025-12-29,07g00,CS1,C5-502,42,AS3097,11
2025-12-29,07g00,CS1,C5-502,42,CH2007,11
2025-12-29,07g00,CS1,C5-502,42,CO3115,14
2025-12-29,07g00,CS1,C5-502,42,ME4607,6
2025-12-29,07g00,CS1,C5-503,42,CH2043,6
2025-12-29,07g00,CS1,C5-503,42,CH4143,7
2025-12-29,07g00,CS1,C5-503,42,ME4607,3
2025-12-29,07g00,CS1,C6-102,50,CH2043,50
2025-12-29,07g00,CS1,C6-103,50,EN1003,50
2025-12-29,07g00,CS2,H1-101,73,CH2043,73
2025-12-29,07g00,CS2,H1-104,73,CO3115,73
2025-12-29,07g00,CS2,H1-204,68,CH2009,32
2025-12-29,07g00,CS2,H1-204,68,ME4607,36
2025-12-29,07g00,CS2,H1-307,71,EN1003,71
2025-12-29,07g00,CS2,H1-401,66,CH2043,31
2025-12-29,07g00,CS2,H1-401,66,IU4015,1
2025-12-29,07g00,CS2,H1-401,66,ME3027,34
2025-12-29,07g00,CS2,H1-404,66,CH4091,15
2025-12-29,07g00,CS2,H1-404,66,CI3057,7
2025-12-29,07g00,CS2,H1-404,66,MA3007,22
2025-12-29,07g00,CS2,H1-404,66,TR2011,22
2025-12-29,07g00,CS2,H2-201,82,EN1003,82
2025-12-29,07g00,CS2,H2-206,82,ME2005,82
2025-12-29,07g00,CS2,H2-207,71,CH2007,63
2025-12-29,07g00,CS2,H2-207,71,IU4015,8
2025-12-29,07g00,CS2,H2-301,82,EN1003,82
2025-12-29,07g00,CS2,H2-306,82,ME2005,82
2025-12-29,07g00,CS2,H2-401,82,EN1003,82
2025-12-29,07g00,CS2,H2-406,82,ME2005,82
2025-12-29,07g00,CS2,H3-201,75,CH2009,75
2025-12-29,07g00,CS2,H3-301,75,ME4607,75
2025-12-29,07g00,CS2,H3-306,75,ME2005,75
2025-12-29,07g00,CS2,H3-401,75,EN1003,75
2025-12-29,07g00,CS2,H3-406,75,CH2043,75
2025-12-29,07g00,CS2,H3-501,75,CH2009,75
2025-12-29,07g00,CS2,H3-506,75,ME4607,75
2025-12-29,07g00,CS2,H6-113,68,AS3103,41
2025-12-29,07g00,CS2,H6-113,68,CI3233,27
2025-12-29,07g00,CS2,H6-211,66,CH4143,28
2025-12-29,07g00,CS2,H6-211,66,EN3205,8
2025-12-29,07g00,CS2,H6-211,66,IU4015,30
2025-12-29,07g00,CS2,H6-305,68,EN3205,22
2025-12-29,07g00,CS2,H6-305,68,ME2005,46
2025-12-29,07g00,CS2,H6-308,76,ME2005,76
2025-12-29,07g00,CS2,H6-311,71,GE3015,51
2025-12-29,07g00,CS2,H6-311,71,IU4015,20
2025-12-29,07g00,CS2,H6-412,65,CH2009,2
2025-12-29,07g00,CS2,H6-412,65,CI3057,8
2025-12-29,07g00,CS2,H6-412,65,CI3233,11
2025-12-29,07g00,CS2,H6-412,65,CO3115,5
2025-12-29,07g00,CS2,H6-412,65,EN1003,1
2025-12-29,07g00,CS2,H6-412,65,EN3205,14
2025-12-29,07g00,CS2,H6-811,79,EN1003,79
2025-12-29,09g30,CS1,B4-406,57,LA3025,45
2025-12-29,09g30,CS1,B4-505,63,LA3025,63
2025-12-29,13g00,CS1,B1-208,44,EE3013,44
2025-12-29,13g00,CS1,B1-306,44,IM3051,44
2025-12-29,13g00,CS1,B4-305,42,EE2415,24
2025-12-29,13g00,CS1,B4-305,42,IM3051,18
2025-12-29,13g00,CS1,B4-306,42,CI2037,30
2025-12-29,13g00,CS1,B4-306,42,CO1007,12
2025-12-29,13g00,CS1,B4-406,57,ME2007,57
2025-12-29,13g00,CS1,B4-501,42,ME2007,42
2025-12-29,13g00,CS1,B4-505,63,CO1007,63
2025-12-29,13g00,CS1,B6-306,42,CO1007,12
2025-12-29,13g00,CS1,B6-306,42,EE3013,11
2025-12-29,13g00,CS1,B6-306,42,IM3051,5
2025-12-29,13g00,CS1,B6-306,42,ME2007,7
2025-12-29,13g00,CS1,C4-502,42,CO1007,42
2025-12-29,13g00,CS1,C5-303,42,EE3013,42
2025-12-29,13g00,CS1,C6-102,50,ME2007,50
2025-12-29,13g00,CS1,C6-103,50,CO1007,50
2025-12-29,13g00,CS2,H1-101,73,EE3111,22
2025-12-29,13g00,CS2,H1-101,73,ME4313,51
2025-12-29,13g00,CS2,H1-104,73,CH3349,30
2025-12-29,13g00,CS2,H1-104,73,CO1007,6
2025-12-29,13g00,CS2,H1-104,73,EE3111,16
2025-12-29,13g00,CS2,H2-201,82,ME2007,82
2025-12-29,13g00,CS2,H2-206,82,CO1007,82
2025-12-29,13g00,CS2,H2-301,82,IM3051,82
2025-12-29,13g00,CS2,H2-306,82,ME2007,82
2025-12-29,13g00,CS2,H2-401,82,CO1007,82
2025-12-29,13g00,CS2,H2-406,82,ME2007,82
2025-12-29,13g00,CS2,H3-201,75,EE3019,60
2025-12-29,13g00,CS2,H3-201,75,EE3111,15
2025-12-29,13g00,CS2,H3-301,75,EE3013,65
2025-12-29,13g00,CS2,H3-301,75,ME4313,10
2025-12-29,13g00,CS2,H3-306,75,CI2037,70
2025-12-29,13g00,CS2,H3-306,75,EE3013,5
