KEY,DATE,TIME,CAMPUS,TARGET ROOM,EXAM CAPACITY,TOTAL STUDENTS,COURSES MERGED,UTILIZATION
26/12/2025_13g00_2,,13g00,CS2,H2-306,82,80,"CO3009(40), CH3337(40)",0.975609756097561
26/12/2025_13g00_2,,13g00,CS2,H2-403,49,40,EE3145(40),0.8163265306122449
26/12/2025_13g00_2,,13g00,CS2,H6-415,42,40,LA0019(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-504,56,40,LA0019(40),0.7142857142857143
26/12/2025_13g00_2,,13g00,CS2,H6-506,55,40,LA0019(40),0.7272727272727273
26/12/2025_13g00_2,,13g00,CS2,H6-510,54,40,LA0019(40),0.7407407407407407
26/12/2025_13g00_2,,13g00,CS2,H6-512,55,40,LA0019(40),0.7272727272727273
26/12/2025_13g00_2,,13g00,CS2,H6-514,57,40,LA0019(40),0.7017543859649122
26/12/2025_13g00_2,,13g00,CS2,H6-802,63,40,LA0019(40),0.6349206349206349
26/12/2025_13g00_2,,13g00,CS2,H6-810,63,40,LA0019(40),0.6349206349206349
26/12/2025_13g00_2,,13g00,CS2,H6-811,79,79,"LA0019(40), LA1005(39)",1.0
26/12/2025_13g00_2,,13g00,CS2,H6-109,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-110,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-112,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-206,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-210,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-212,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-213,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-214,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-306,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H6-310,42,40,LA1005(40),0.9523809523809523
26/12/2025_13g00_2,,13g00,CS2,H3-301,75,74,"ME3001(40), TR2017(34)",0.9866666666666667
26/12/2025_13g00_2,,13g00,CS2,H3-303,46,40,ME3001(40),0.8695652173913043
26/12/2025_13g00_2,,13g00,CS2,H3-304,46,40,ME3001(40),0.8695652173913043
26/12/2025_13g00_2,,13g00,CS2,H3-306,75,73,"ME3001(40), CI3265(33)",0.9733333333333334
26/12/2025_13g00_2,,13g00,CS2,H1-405,63,39,LA0019(39),0.6190476190476191
26/12/2025_13g00_2,,13g00,CS2,H6-516,60,39,LA0019(39),0.65
26/12/2025_13g00_2,,13g00,CS2,H1-403,47,38,LA0019(38),0.8085106382978723
26/12/2025_13g00_2,,13g00,CS2,H6-313,42,38,LA1005(38),0.9047619047619048
26/12/2025_13g00_2,,13g00,CS2,H2-404,49,37,EE3145(37),0.7551020408163265
26/12/2025_13g00_2,,13g00,CS2,H1-103,47,37,LA0019(37),0.7872340425531915
26/12/2025_13g00_2,,13g00,CS2,H3-302,36,35,ME3001(35),0.9722222222222222
26/12/2025_13g00_2,,13g00,CS2,H3-305,36,35,ME3001(35),0.9722222222222222
26/12/2025_13g00_2,,13g00,CS2,H6-411,42,33,LA1005(33),0.7857142857142857
26/12/2025_13g00_2,,13g00,CS2,H1-102,49,32,LA0019(32),0.6530612244897959
26/12/2025_13g00_2,,13g00,CS2,H6-413,42,28,LA1005(28),0.6666666666666666
26/12/2025_13g00_2,,13g00,CS2,H2-202,62,27,CI4189(27),0.43548387096774194
26/12/2025_15g30_1,,15g30,CS1,B5-GD,130,74,"CO4031(43), LA3021(31)",0.5692307692307692
26/12/2025_15g30_1,,15g30,CS1,B4-306,42,31,LA3021(31),0.7380952380952381
26/12/2025_15g30_1,,15g30,CS1,B4-301,32,30,LA3021(30),0.9375
26/12/2025_15g30_1,,15g30,CS1,B4-302,32,30,LA3021(30),0.9375
26/12/2025_15g30_1,,15g30,CS1,B4-303,32,30,LA3021(30),0.9375
26/12/2025_15g30_1,,15g30,CS1,B4-403,32,21,LA3021(21),0.65625
26/12/2025_15g30_2,,15g30,CS2,NTD,300,44,CO4031(44),0.14666666666666667
26/12/2025_15g30_2,,15g30,CS2,H6-110,42,40,CO4031(40),0.9523809523809523
26/12/2025_15g30_2,,15g30,CS2,H6-112,42,40,CO4031(40),0.9523809523809523
26/12/2025_18g15_1,,18g15,CS1,B5-GD,130,79,"CO5125(27), CI5149(18), ME5103(15), CI5147(14), TR5023(5)",0.6076923076923076
26/12/2025_18g15_1,,18g15,CS1,B4-301,32,14,CO5125(14),0.4375
27/12/2025_07g00_1,,07g00,CS1,B5-GD,130,51,"LA1003(33), MA3083(18)",0.3923076923076923
27/12/2025_07g00_1,,07g00,CS1,B4-303,32,27,LA1003(27),0.84375
27/12/2025_07g00_2,,07g00,CS2,NTD,300,49,LA1003(49),0.16333333333333333
27/12/2025_07g00_2,,07g00,CS2,H6-113,68,40,LA1003(40),0.5882352941176471
27/12/2025_07g00_2,,07g00,CS2,H6-201,63,40,LA1003(40),0.6349206349206349
27/12/2025_07g00_2,,07g00,CS2,H6-205,62,40,LA1003(40),0.6451612903225806
27/12/2025_07g00_2,,07g00,CS2,H6-208,62,40,LA1003(40),0.6451612903225806
27/12/2025_07g00_2,,07g00,CS2,H6-211,66,40,LA1003(40),0.6060606060606061
27/12/2025_07g00_2,,07g00,CS2,H6-305,68,40,LA1003(40),0.5882352941176471
27/12/2025_07g00_2,,07g00,CS2,H6-311,71,40,LA1003(40),0.5633802816901409
27/12/2025_07g00_2,,07g00,CS2,H6-504,56,40,LA1003(40),0.7142857142857143
27/12/2025_07g00_2,,07g00,CS2,H6-506,55,40,LA1003(40),0.7272727272727273
27/12/2025_07g00_2,,07g00,CS2,H6-510,54,40,LA1003(40),0.7407407407407407
27/12/2025_07g00_2,,07g00,CS2,H6-512,55,40,LA1003(40),0.7272727272727273
27/12/2025_07g00_2,,07g00,CS2,H6-514,57,40,LA1003(40),0.7017543859649122
27/12/2025_07g00_2,,07g00,CS2,H6-516,60,40,LA1003(40),0.6666666666666666
27/12/2025_07g00_2,,07g00,CS2,H6-405,63,39,LA1003(39),0.6190476190476191
27/12/2025_07g00_2,,07g00,CS2,H6-412,65,39,LA1003(39),0.6
27/12/2025_07g00_2,,07g00,CS2,H6-109,42,38,LA1003(38),0.9047619047619048
27/12/2025_07g00_2,,07g00,CS2,H6-110,42,38,LA1003(38),0.9047619047619048
27/12/2025_07g00_2,,07g00,CS2,H6-112,42,37,LA1003(37),0.8809523809523809
27/12/2025_07g00_2,,07g00,CS2,H6-206,42,37,LA1003(37),0.8809523809523809
27/12/2025_07g00_2,,07g00,CS2,H6-210,42,34,LA1003(34),0.8095238095238095
27/12/2025_07g00_2,,07g00,CS2,H6-212,42,33,LA1003(33),0.7857142857142857
27/12/2025_07g00_2,,07g00,CS2,H6-213,42,32,LA1003(32),0.7619047619047619
27/12/2025_07g00_2,,07g00,CS2,H6-214,42,32,LA1003(32),0.7619047619047619
27/12/2025_07g00_2,,07g00,CS2,H6-306,42,32,LA1003(32),0.7619047619047619
27/12/2025_07g00_2,,07g00,CS2,H6-312,42,32,LA1003(32),0.7619047619047619
27/12/2025_07g00_2,,07g00,CS2,H6-310,42,31,LA1003(31),0.7380952380952381
27/12/2025_07g00_2,,07g00,CS2,H6-313,42,31,LA1003(31),0.7380952380952381
27/12/2025_07g00_2,,07g00,CS2,H6-411,42,30,LA1003(30),0.7142857142857143
27/12/2025_07g00_2,,07g00,CS2,H6-413,42,29,LA1003(29),0.6904761904761905
27/12/2025_09g30_1,,09g30,CS1,B5-GD,130,86,"GK5035(44), CH4079(42)",0.6615384615384615
27/12/2025_09g30_1,,09g30,CS1,B4-502,42,33,CH4079(33),0.7857142857142857
27/12/2025_09g30_1,,09g30,CS1,B4-301,32,30,CH4079(30),0.9375
27/12/2025_09g30_1,,09g30,CS1,B4-302,32,30,CH4079(30),0.9375
27/12/2025_09g30_1,,09g30,CS1,B4-303,32,30,CH4079(30),0.9375
27/12/2025_09g30_1,,09g30,CS1,B4-401,32,30,GK5035(30),0.9375
27/12/2025_09g30_1,,09g30,CS1,B4-402,32,30,GK5035(30),0.9375
27/12/2025_09g30_1,,09g30,CS1,B4-403,32,30,GK5035(30),0.9375
27/12/2025_09g30_1,,09g30,CS1,B4-405,32,30,GK5035(30),0.9375
27/12/2025_09g30_1,,09g30,CS1,B4-504,32,26,CH4079(26),0.8125
27/12/2025_09g30_2,,09g30,CS2,NTD,300,86,"CH4079(46), EN2033(40)",0.2866666666666667
27/12/2025_09g30_2,,09g30,CS2,H6-201,63,45,CH4079(45),0.7142857142857143
27/12/2025_09g30_2,,09g30,CS2,H6-211,66,45,CH4079(45),0.6818181818181818
27/12/2025_09g30_2,,09g30,CS2,H6-205,62,44,CH4079(44),0.7096774193548387
27/12/2025_09g30_2,,09g30,CS2,H6-208,62,44,CH4079(44),0.7096774193548387
27/12/2025_09g30_2,,09g30,CS2,H6-109,42,41,CH4079(41),0.9761904761904762
27/12/2025_09g30_2,,09g30,CS2,H6-110,42,41,CH4079(41),0.9761904761904762
27/12/2025_09g30_2,,09g30,CS2,H6-112,42,40,CH4079(40),0.9523809523809523
27/12/2025_09g30_2,,09g30,CS2,H6-206,42,40,CH4079(40),0.9523809523809523
27/12/2025_09g30_2,,09g30,CS2,H6-210,42,40,CH4079(40),0.9523809523809523
27/12/2025_09g30_2,,09g30,CS2,H6-213,42,31,EN2033(31),0.7380952380952381
27/12/2025_13g00_1,,13g00,CS1,B5-GD,130,129,"CO3005(30), CH2027(30), IM5065(22), ME5259(20), CI5779(19), CI5273(8)",0.9923076923076923
27/12/2025_13g00_1,,13g00,CS1,B4-302,32,29,CO3005(29),0.90625
27/12/2025_13g00_1,,13g00,CS1,B4-401,32,31,"CH2027(23), TR5065(8)",0.96875
27/12/2025_13g00_1,,13g00,CS1,B4-403,32,29,"CH5767(19), ME5079(10)",0.90625
27/12/2025_13g00_1,,13g00,CS1,B4-301,32,18,CO3005(18),0.5625
27/12/2025_13g00_1,,13g00,CS1,B4-501,42,35,"CO5083(18), CI5141(17)",0.8333333333333334
27/12/2025_13g00_2,,13g00,CS2,NTD,300,133,"EE3169(47), CO3005(46), CH2027(40)",0.44333333333333336
27/12/2025_13g00_2,,13g00,CS2,H6-514,57,45,CO3005(45),0.7894736842105263
27/12/2025_13g00_2,,13g00,CS2,H6-504,56,44,CO3005(44),0.7857142857142857
27/12/2025_13g00_2,,13g00,CS2,H6-506,55,40,CO3005(40),0.7272727272727273
27/12/2025_13g00_2,,13g00,CS2,H6-510,54,40,CO3005(40),0.7407407407407407
27/12/2025_13g00_2,,13g00,CS2,H6-512,55,40,CO3005(40),0.7272727272727273
27/12/2025_13g00_2,,13g00,CS2,H6-109,42,39,CH2027(39),0.9285714285714286
27/12/2025_13g00_2,,13g00,CS2,H6-110,42,39,CH2027(39),0.9285714285714286
27/12/2025_13g00_2,,13g00,CS2,H6-112,42,33,CH2027(33),0.7857142857142857
27/12/2025_15g30_1,,15g30,CS1,B5-GD,130,66,"GK5933(35), GE1013(31)",0.5076923076923077
27/12/2025_15g30_1,,15g30,CS1,B4-405,32,30,GE1013(30),0.9375
27/12/2025_15g30_1,,15g30,CS1,B4-303,32,30,GK5933(30),0.9375
27/12/2025_15g30_1,,15g30,CS1,B4-403,32,22,GE1013(22),0.6875
27/12/2025_15g30_1,,15g30,CS1,B4-402,32,14,GE1013(14),0.4375
27/12/2025_15g30_1,,15g30,CS1,B4-401,32,7,GE1013(7),0.21875
27/12/2025_15g30_2,,15g30,CS2,NTD,300,48,GE1013(48),0.16
27/12/2025_15g30_2,,15g30,CS2,H6-201,63,40,GE1013(40),0.6349206349206349
27/12/2025_15g30_2,,15g30,CS2,H6-205,62,40,GE1013(40),0.6451612903225806
27/12/2025_15g30_2,,15g30,CS2,H6-206,42,40,GE1013(40),0.9523809523809523
27/12/2025_15g30_2,,15g30,CS2,H6-208,62,40,GE1013(40),0.6451612903225806
27/12/2025_15g30_2,,15g30,CS2,H6-210,42,40,GE1013(40),0.9523809523809523
27/12/2025_15g30_2,,15g30,CS2,H6-212,42,34,GE1013(34),0.8095238095238095
28/12/2025_07g00_1,,07g00,CS1,B5-GD,130,30,IM1023(30),0.23076923076923078
28/12/2025_07g00_1,,07g00,CS1,B4-305,42,30,IM1023(30),0.7142857142857143
28/12/2025_07g00_1,,07g00,CS1,B4-306,42,29,IM1023(29),0.6904761904761905
28/12/2025_07g00_1,,07g00,CS1,B4-302,32,19,IM1023(19),0.59375
28/12/2025_07g00_1,,07g00,CS1,B4-303,32,19,IM1023(19),0.59375
28/12/2025_07g00_2,,07g00,CS2,NTD,300,40,IM1023(40),0.13333333333333333
28/12/2025_07g00_2,,07g00,CS2,H6-110,42,40,IM1023(40),0.9523809523809523
28/12/2025_07g00_2,,07g00,CS2,H6-113,68,40,IM1023(40),0.5882352941176471
28/12/2025_07g00_2,,07g00,CS2,H6-112,42,39,IM1023(39),0.9285714285714286
28/12/2025_09g30_1,,09g30,CS1,B5-GD,130,44,AS5113(44),0.3384615384615385
28/12/2025_09g30_1,,09g30,CS1,B4-406,57,41,AS5113(41),0.7192982456140351
28/12/2025_09g30_1,,09g30,CS1,B4-501,42,39,AS5113(39),0.9285714285714286
28/12/2025_09g30_1,,09g30,CS1,B4-502,42,39,AS5113(39),0.9285714285714286
28/12/2025_09g30_1,,09g30,CS1,B4-301,32,30,AS5113(30),0.9375
28/12/2025_09g30_1,,09g30,CS1,B4-302,32,30,AS5113(30),0.9375
28/12/2025_09g30_1,,09g30,CS1,B4-303,32,30,AS5113(30),0.9375
28/12/2025_09g30_1,,09g30,CS1,B4-305,42,30,AS5113(30),0.7142857142857143
28/12/2025_09g30_1,,09g30,CS1,B4-306,42,30,AS5113(30),0.7142857142857143
28/12/2025_09g30_1,,09g30,CS1,B4-401,32,30,AS5113(30),0.9375
28/12/2025_09g30_1,,09g30,CS1,B4-402,32,30,AS5113(30),0.9375
28/12/2025_09g30_1,,09g30,CS1,B4-403,32,30,AS5113(30),0.9375
28/12/2025_09g30_1,,09g30,CS1,B4-504,32,30,AS5113(30),0.9375
28/12/2025_09g30_1,,09g30,CS1,B4-405,32,29,AS5113(29),0.90625
28/12/2025_13g00_1,,13g00,CS1,B5-GD,130,93,"CO3093(40), ME2019(30), EE2009(23)",0.7153846153846154
28/12/2025_13g00_1,,13g00,CS1,B4-505,63,61,"CO3093(40), ME2019(21)",0.9682539682539683
28/12/2025_13g00_1,,13g00,CS1,B4-501,42,37,CO3093(37),0.8809523809523809
28/12/2025_13g00_1,,13g00,CS1,B4-301,32,30,CO3093(30),0.9375
28/12/2025_13g00_1,,13g00,CS1,B4-305,42,30,CO3093(30),0.7142857142857143
28/12/2025_13g00_1,,13g00,CS1,B4-306,42,30,CO3093(30),0.7142857142857143
28/12/2025_13g00_1,,13g00,CS1,B4-401,32,30,CO3093(30),0.9375
28/12/2025_13g00_1,,13g00,CS1,B4-402,32,30,CO3093(30),0.9375
28/12/2025_13g00_1,,13g00,CS1,B4-405,32,30,CO3093(30),0.9375
28/12/2025_13g00_1,,13g00,CS1,B4-502,42,30,CO3093(30),0.7142857142857143
28/12/2025_13g00_1,,13g00,CS1,B4-504,32,30,CO3093(30),0.9375
28/12/2025_13g00_1,,13g00,CS1,B4-403,32,29,CO3093(29),0.90625
28/12/2025_13g00_1,,13g00,CS1,B4-302,32,28,CO3093(28),0.875
28/12/2025_13g00_1,,13g00,CS1,B1-206,25,20,CO3093(20),0.8
28/12/2025_13g00_1,,13g00,CS1,B1-215,25,20,ME2019(20),0.8
28/12/2025_13g00_1,,13g00,CS1,B1-210,25,19,CO3093(19),0.76
28/12/2025_13g00_1,,13g00,CS1,B4-303,32,19,CO3093(19),0.59375
28/12/2025_13g00_2,,13g00,CS2,NTD,300,132,"ME2019(51), CO3093(41), EE2009(40)",0.44
28/12/2025_13g00_2,,13g00,CS2,H6-516,60,48,ME2019(48),0.8
28/12/2025_13g00_2,,13g00,CS2,H6-211,66,61,"CO3093(41), EE2009(20)",0.9242424242424242
28/12/2025_13g00_2,,13g00,CS2,H6-109,42,40,CO3093(40),0.9523809523809523
28/12/2025_13g00_2,,13g00,CS2,H6-110,42,40,CO3093(40),0.9523809523809523
28/12/2025_13g00_2,,13g00,CS2,H6-112,42,40,CO3093(40),0.9523809523809523
28/12/2025_13g00_2,,13g00,CS2,H6-201,63,40,CO3093(40),0.6349206349206349
28/12/2025_13g00_2,,13g00,CS2,H6-205,62,40,CO3093(40),0.6451612903225806
28/12/2025_13g00_2,,13g00,CS2,H6-206,42,40,CO3093(40),0.9523809523809523
28/12/2025_13g00_2,,13g00,CS2,H6-208,62,40,CO3093(40),0.6451612903225806
28/12/2025_13g00_2,,13g00,CS2,H6-210,42,40,CO3093(40),0.9523809523809523
28/12/2025_13g00_2,,13g00,CS2,H6-212,42,40,CO3093(40),0.9523809523809523
28/12/2025_13g00_2,,13g00,CS2,H6-311,71,40,EE2009(40),0.5633802816901409
28/12/2025_13g00_2,,13g00,CS2,H6-306,42,39,EE2009(39),0.9285714285714286
28/12/2025_13g00_2,,13g00,CS2,H6-213,42,38,CO3093(38),0.9047619047619048
28/12/2025_13g00_2,,13g00,CS2,H6-310,42,37,EE2009(37),0.8809523809523809
28/12/2025_15g30_1,,15g30,CS1,B5-GD,130,92,"GK5011(40), CI5259(19), CO5317(16), EN5083(11), MA5079(6)",0.7076923076923077
28/12/2025_15g30_1,,15g30,CS1,B4-305,42,39,GK5011(39),0.9285714285714286
28/12/2025_15g30_1,,15g30,CS1,B4-303,32,29,GK5011(29),0.90625
28/12/2025_15g30_1,,15g30,CS1,B4-302,32,23,GK5011(23),0.71875
29/12/2025_07g00_1,,07g00,CS1,B5-GD,130,128,"CH2043(39), CO3115(34), EN1003(32), CH2007(23)",0.9846153846153847
29/12/2025_07g00_1,,07g00,CS1,B6-302,32,30,CH2007(30),0.9375
29/12/2025_07g00_1,,07g00,CS1,B1-308,38,30,CH2043(30),0.7894736842105263
29/12/2025_07g00_1,,07g00,CS1,B1-309,30,30,CH2043(30),1.0
29/12/2025_07g00_1,,07g00,CS1,B4-401,32,30,EN1003(30),0.9375
29/12/2025_07g00_1,,07g00,CS1,B4-305,42,41,"ME2005(30), AS3097(11)",0.9761904761904762
29/12/2025_07g00_1,,07g00,CS1,B4-306,42,30,ME2005(30),0.7142857142857143
29/12/2025_07g00_1,,07g00,CS1,B6-303,32,30,ME4607(30),0.9375
29/12/2025_07g00_1,,07g00,CS1,B1-313,30,29,CH2043(29),0.9666666666666667
29/12/2025_07g00_1,,07g00,CS1,B4-501,42,29,CH4091(29),0.6904761904761905
29/12/2025_07g00_1,,07g00,CS1,B4-402,32,29,EN1003(29),0.90625
29/12/2025_07g00_1,,07g00,CS1,B4-403,32,29,EN1003(29),0.90625
29/12/2025_07g00_1,,07g00,CS1,B4-301,32,29,ME2005(29),0.90625
29/12/2025_07g00_1,,07g00,CS1,B1-314,30,26,CH2043(26),0.8666666666666667
29/12/2025_07g00_1,,07g00,CS1,B4-302,32,26,ME2005(26),0.8125
29/12/2025_07g00_1,,07g00,CS1,B4-303,32,26,ME2005(26),0.8125
29/12/2025_07g00_1,,07g00,CS1,B1-315,30,24,CH2043(24),0.8
29/12/2025_07g00_1,,07g00,CS1,B4-504,32,22,CO3115(22),0.6875
29/12/2025_07g00_1,,07g00,CS1,B6-304,32,21,ME4607(21),0.65625
29/12/2025_07g00_1,,07g00,CS1,B6-305,32,32,"AS3103(17), CH4143(15)",1.0
29/12/2025_07g00_1,,07g00,CS1,B1-210,25,17,CH2009(17),0.68
29/12/2025_07g00_1,,07g00,CS1,B4-405,32,14,EN1003(14),0.4375
29/12/2025_07g00_2,,07g00,CS2,NTD,300,299,"GE3015(51), ME2005(51), EN1003(45), EN3205(44), AS3103(41), CH2009(41), ME4607(26)",0.9966666666666667
29/12/2025_07g00_2,,07g00,CS2,H2-306,82,81,"IU4015(41), CO3115(40)",0.9878048780487805
29/12/2025_07g00_2,,07g00,CS2,H1-101,73,72,"CH2007(40), EN1003(32)",0.9863013698630136
29/12/2025_07g00_2,,07g00,CS2,H6-414,42,40,CH2009(40),0.9523809523809523
29/12/2025_07g00_2,,07g00,CS2,H6-810,63,63,"CH2009(40), CH2007(23)",1.0
29/12/2025_07g00_2,,07g00,CS2,H2-201,82,80,"CH2043(40), EN1003(40)",0.975609756097561
29/12/2025_07g00_2,,07g00,CS2,H2-206,82,80,"CH2043(40), EN1003(40)",0.975609756097561
29/12/2025_07g00_2,,07g00,CS2,H2-207,71,68,"CH2043(40), CH4143(28)",0.9577464788732394
29/12/2025_07g00_2,,07g00,CS2,H6-201,63,62,"EN1003(40), MA3007(22)",0.9841269841269841
29/12/2025_07g00_2,,07g00,CS2,H6-205,62,62,"EN1003(40), TR2011(22)",1.0
29/12/2025_07g00_2,,07g00,CS2,H6-206,42,40,EN1003(40),0.9523809523809523
29/12/2025_07g00_2,,07g00,CS2,H6-210,42,40,EN1003(40),0.9523809523809523
29/12/2025_07g00_2,,07g00,CS2,H6-211,66,64,"EN1003(40), CH2009(24)",0.9696969696969697
29/12/2025_07g00_2,,07g00,CS2,H6-214,42,40,ME2005(40),0.9523809523809523
29/12/2025_07g00_2,,07g00,CS2,H6-305,68,60,"ME2005(40), CH2043(20)",0.8823529411764706
29/12/2025_07g00_2,,07g00,CS2,H6-306,42,40,ME2005(40),0.9523809523809523
29/12/2025_07g00_2,,07g00,CS2,H6-310,42,40,ME2005(40),0.9523809523809523
29/12/2025_07g00_2,,07g00,CS2,H6-405,63,58,"ME2005(40), IU4015(18)",0.9206349206349206
29/12/2025_07g00_2,,07g00,CS2,H6-412,65,55,"ME2005(40), CI3057(15)",0.8461538461538461
29/12/2025_07g00_2,,07g00,CS2,H6-510,54,40,ME4607(40),0.7407407407407407
29/12/2025_07g00_2,,07g00,CS2,H6-512,55,55,"ME4607(40), CH4091(15)",1.0
29/12/2025_07g00_2,,07g00,CS2,H6-514,57,40,ME4607(40),0.7017543859649122
29/12/2025_07g00_2,,07g00,CS2,H6-516,60,40,ME4607(40),0.6666666666666666
29/12/2025_07g00_2,,07g00,CS2,H6-802,63,39,CH2009(39),0.6190476190476191
29/12/2025_07g00_2,,07g00,CS2,H2-202,62,39,CH2043(39),0.6290322580645161
29/12/2025_07g00_2,,07g00,CS2,H6-208,62,39,EN1003(39),0.6290322580645161
29/12/2025_07g00_2,,07g00,CS2,H6-312,42,39,ME2005(39),0.9285714285714286
29/12/2025_07g00_2,,07g00,CS2,H6-313,42,39,ME2005(39),0.9285714285714286
29/12/2025_07g00_2,,07g00,CS2,H6-411,42,39,ME2005(39),0.9285714285714286
29/12/2025_07g00_2,,07g00,CS2,H2-304,49,38,CI3233(38),0.7755102040816326
29/12/2025_07g00_2,,07g00,CS2,H2-302,62,38,CO3115(38),0.6129032258064516
29/12/2025_07g00_2,,07g00,CS2,H6-109,42,38,EN1003(38),0.9047619047619048
29/12/2025_07g00_2,,07g00,CS2,H6-212,42,38,EN1003(38),0.9047619047619048
29/12/2025_07g00_2,,07g00,CS2,H6-413,42,35,ME2005(35),0.8333333333333334
29/12/2025_07g00_2,,07g00,CS2,H2-403,49,34,ME3027(34),0.6938775510204082
29/12/2025_09g30_1,,09g30,CS1,B5-GD,130,41,LA3025(41),0.3153846153846154
29/12/2025_09g30_1,,09g30,CS1,B4-306,42,35,LA3025(35),0.8333333333333334
29/12/2025_09g30_1,,09g30,CS1,B4-303,32,32,LA3025(32),1.0
29/12/2025_13g00_1,,13g00,CS1,B5-GD,130,122,"CO1007(41), EE3013(41), ME2007(40)",0.9384615384615385
29/12/2025_13g00_1,,13g00,CS1,B4-502,42,37,IM3051(37),0.8809523809523809
29/12/2025_13g00_1,,13g00,CS1,B4-306,42,38,"ME2007(31), EE3013(7)",0.9047619047619048
29/12/2025_13g00_1,,13g00,CS1,B4-401,32,30,CI2037(30),0.9375
29/12/2025_13g00_1,,13g00,CS1,B1-308,38,30,CO1007(30),0.7894736842105263
29/12/2025_13g00_1,,13g00,CS1,B1-309,30,30,CO1007(30),1.0
29/12/2025_13g00_1,,13g00,CS1,B1-313,30,30,CO1007(30),1.0
29/12/2025_13g00_1,,13g00,CS1,B4-405,32,30,EE3013(30),0.9375
29/12/2025_13g00_1,,13g00,CS1,B4-501,42,30,IM3051(30),0.7142857142857143
29/12/2025_13g00_1,,13g00,CS1,B1-314,30,29,CO1007(29),0.9666666666666667
29/12/2025_13g00_1,,13g00,CS1,B4-301,32,29,ME2007(29),0.90625
29/12/2025_13g00_1,,13g00,CS1,B4-302,32,29,ME2007(29),0.90625
29/12/2025_13g00_1,,13g00,CS1,B4-303,32,27,ME2007(27),0.84375
29/12/2025_13g00_1,,13g00,CS1,B4-504,32,24,EE2415(24),0.75
29/12/2025_13g00_1,,13g00,CS1,B1-315,30,19,CO1007(19),0.6333333333333333
29/12/2025_13g00_1,,13g00,CS1,B4-403,32,19,EE3013(19),0.59375
29/12/2025_13g00_2,,13g00,CS2,NTD,300,294,"EE3111(53), EE3013(45), CO1007(44), IM3051(41), ME2007(41), CI2037(40), CH3349(30)",0.98
29/12/2025_13g00_2,,13g00,CS2,H6-305,68,63,"CO1007(42), ME4313(21)",0.9264705882352942
29/12/2025_13g00_2,,13g00,CS2,H6-208,62,61,"ME2007(41), EE3019(20)",0.9838709677419355
29/12/2025_13g00_2,,13g00,CS2,H6-211,66,41,ME2007(41),0.6212121212121212
29/12/2025_13g00_2,,13g00,CS2,H6-306,42,40,CO1007(40),0.9523809523809523
29/12/2025_13g00_2,,13g00,CS2,H6-312,42,40,CO1007(40),0.9523809523809523
29/12/2025_13g00_2,,13g00,CS2,H6-313,42,40,CO1007(40),0.9523809523809523
29/12/2025_13g00_2,,13g00,CS2,H6-811,79,79,"EE3019(40), CO1007(39)",1.0
29/12/2025_13g00_2,,13g00,CS2,H6-405,63,40,IM3051(40),0.6349206349206349
29/12/2025_13g00_2,,13g00,CS2,H6-411,42,40,IM3051(40),0.9523809523809523
29/12/2025_13g00_2,,13g00,CS2,H6-413,42,40,IM3051(40),0.9523809523809523
29/12/2025_13g00_2,,13g00,CS2,H6-414,42,40,IM3051(40),0.9523809523809523
29/12/2025_13g00_2,,13g00,CS2,H6-201,63,40,ME2007(40),0.6349206349206349
29/12/2025_13g00_2,,13g00,CS2,H6-210,42,40,ME2007(40),0.9523809523809523
29/12/2025_13g00_2,,13g00,CS2,H6-212,42,40,ME2007(40),0.9523809523809523
29/12/2025_13g00_2,,13g00,CS2,H6-504,56,40,ME4313(40),0.7142857142857143
29/12/2025_13g00_2,,13g00,CS2,H6-514,57,39,EE3013(39),0.6842105263157895
29/12/2025_13g00_2,,13g00,CS2,H6-205,62,39,ME2007(39),0.6290322580645161
29/12/2025_13g00_2,,13g00,CS2,H6-206,42,39,ME2007(39),0.9285714285714286
29/12/2025_13g00_2,,13g00,CS2,H6-213,42,39,ME2007(39),0.9285714285714286
29/12/2025_13g00_2,,13g00,CS2,H6-214,42,39,ME2007(39),0.9285714285714286
29/12/2025_13g00_2,,13g00,CS2,H6-510,54,32,EE3013(32),0.5925925925925926
29/12/2025_13g00_2,,13g00,CS2,H6-512,55,32,EE3013(32),0.5818181818181818
29/12/2025_13g00_2,,13g00,CS2,H6-112,42,30,CI2037(30),0.7142857142857143
29/12/2025_13g00_2,,13g00,CS2,H6-415,42,30,IM3051(30),0.7142857142857143
29/12/2025_18g15_1,,18g15,CS1,B5-GD,130,111,"GK5037(43), CO5157(38), GK5009(30)",0.8538461538461538
